timestamp,station_id,station_name,lat,lon,pm25,aqi,temp_2m,rel_humidity_2m,wind_speed_10m,wind_direction_10m,u_wind,v_wind,cams_pm25_bg,cams_no2_bg,status
2026-08-26T23:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,19.0,31,22.4,90,13.1,257,3.546,0.819,7.0,12.0,active
2026-08-27T00:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,19.9,33,22.5,92,12.5,263,3.446,0.423,5.1,10.1,active
2026-08-27T01:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,16.8,28,22.6,91,13.7,256,3.693,0.921,4.2,7.4,active
2026-08-27T02:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.1,35,22.2,93,13.3,260,3.638,0.642,3.8,5.5,active
2026-08-27T03:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,19.0,31,22.2,93,13.1,262,3.604,0.506,3.2,5.0,active
2026-08-27T04:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,16.2,27,22.1,93,14.8,261,4.061,0.643,2.6,5.1,active
2026-08-27T05:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.7,26,22.1,94,15.2,256,4.097,1.021,3.7,4.5,active
2026-08-27T06:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.6,24,22.2,91,16.6,257,4.493,1.037,3.8,4.7,active
2026-08-27T07:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.6,26,22.4,90,15.9,258,4.32,0.918,4.0,4.9,active
2026-08-27T08:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,16.5,27,23.3,85,18.8,261,5.158,0.817,6.9,4.8,active
2026-08-27T09:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.3,22,24.8,75,21.4,262,5.887,0.827,10.2,4.0,active
2026-08-27T10:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.1,23,25.8,72,18.2,265,5.036,0.441,11.1,2.8,active
2026-08-27T11:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.9,24,26.5,67,20.2,261,5.542,0.878,11.4,2.0,active
2026-08-27T12:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.4,24,26.8,66,19.3,268,5.358,0.187,11.6,1.7,active
2026-08-27T13:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.8,29,26.1,68,23.1,266,6.401,0.448,10.7,1.8,active
2026-08-27T14:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.4,22,26.1,70,19.6,268,5.441,0.19,9.1,2.1,active
2026-08-27T15:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.9,23,25.5,73,20.5,263,5.652,0.694,8.7,2.3,active
2026-08-29T00:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,16.6,27,22.1,92,16.1,260,4.404,0.777,3.6,8.5,active
2026-08-29T01:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.2,25,22.3,91,14.9,263,4.108,0.504,2.7,7.7,active
2026-08-29T02:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.4,24,22.2,91,16.6,265,4.594,0.402,2.2,6.8,active
2026-08-29T03:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,12.6,21,22.1,91,17.1,266,4.738,0.331,1.7,5.8,active
2026-08-29T04:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,11.3,18,22.0,92,16.9,258,4.592,0.976,1.6,4.8,active
2026-08-29T05:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,11.1,18,21.7,94,19.5,265,5.396,0.472,3.4,4.2,active
2026-08-29T06:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,10.5,17,21.7,95,17.5,266,4.849,0.339,3.0,4.7,active
2026-08-29T07:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,8.1,13,22.2,91,18.2,267,5.049,0.265,3.1,5.4,active
2026-08-30T07:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,9.9,16,21.9,89,20.7,262,5.694,0.8,3.0,3.8,active
2026-08-30T08:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,8.3,13,23.0,82,22.9,266,6.346,0.444,3.6,3.6,active
2026-08-30T09:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,10.8,18,24.5,76,21.3,267,5.909,0.31,4.9,3.0,active
2026-08-30T10:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.3,23,25.7,70,20.8,266,5.764,0.403,5.8,2.1,active
2026-08-30T12:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,11.6,19,26.9,64,24.7,270,6.861,0.0,5.8,1.3,active
2026-08-30T13:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.6,36,27.1,64,24.7,273,6.852,-0.359,5.5,1.4,active
2026-08-30T14:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.6,36,26.7,67,24.7,272,6.857,-0.239,5.0,1.7,active
2026-08-30T15:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.9,31,26.0,71,21.9,277,6.038,-0.741,5.1,2.1,active
2026-08-30T16:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.8,36,25.3,74,19.8,277,5.459,-0.67,5.4,2.6,active
2026-08-30T17:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.1,35,24.8,75,16.9,262,4.649,0.653,8.1,2.8,active
2026-08-31T04:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.0,25,21.7,92,16.1,260,4.404,0.777,2.5,4.9,active
2026-08-31T05:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.7,22,21.8,91,17.2,264,4.752,0.499,2.1,4.5,active
2026-08-31T06:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.8,23,21.7,92,17.0,265,4.704,0.412,2.4,4.8,active
2026-08-31T07:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,11.6,19,22.3,89,15.4,263,4.246,0.521,3.2,5.2,active
2026-08-31T08:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,10.6,17,23.2,85,20.5,272,5.691,-0.199,3.1,5.2,active
2026-08-31T09:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,11.2,18,24.5,79,21.1,272,5.858,-0.205,4.6,4.3,active
2026-08-31T10:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.4,24,25.6,74,20.1,275,5.562,-0.487,5.5,2.9,active
2026-08-31T11:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,19.2,32,26.6,67,18.6,274,5.154,-0.36,6.8,1.9,active
2026-08-31T12:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,19.0,31,27.2,65,19.1,271,5.305,-0.093,7.3,1.5,active
2026-08-31T13:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.7,36,27.6,61,19.4,276,5.359,-0.563,7.3,1.4,active
2026-08-31T14:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.9,36,27.2,62,22.2,278,6.107,-0.858,7.3,1.8,active
2026-08-31T15:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,22.2,37,26.6,66,19.4,278,5.336,-0.75,7.1,2.6,active
2026-08-31T16:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,23.3,38,25.8,70,21.2,276,5.857,-0.616,6.3,3.7,active
2026-08-31T17:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.5,35,24.9,76,17.6,271,4.888,-0.085,8.9,4.5,active
2026-08-31T18:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,20.8,34,23.7,82,15.3,269,4.249,0.074,8.6,7.1,active
2026-08-31T19:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,19.4,32,22.7,87,12.6,261,3.457,0.548,9.2,10.6,active
2026-08-31T20:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,19.2,32,22.6,88,12.6,257,3.41,0.787,8.6,13.1,active
2026-08-31T21:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.6,29,22.5,89,13.1,251,3.441,1.185,8.7,13.8,active
2026-08-31T22:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,16.1,26,22.0,92,12.7,255,3.408,0.913,8.8,13.4,active
2026-08-31T23:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.3,28,22.0,90,13.8,257,3.735,0.862,7.5,12.3,active
2026-09-01T00:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.0,30,21.9,91,14.0,263,3.86,0.474,5.1,10.2,active
2026-09-01T12:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.6,31,27.7,63,16.8,272,4.664,-0.163,6.3,1.8,active
2026-09-01T14:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,23.7,39,27.6,62,18.2,267,5.049,0.265,6.2,2.0,active
2026-09-01T15:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,22.1,36,27.3,63,19.6,267,5.437,0.285,6.4,2.6,active
2026-09-01T16:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,19.1,31,26.1,71,19.5,267,5.409,0.283,6.0,3.5,active
2026-09-01T17:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.1,28,25.0,78,18.2,269,5.055,0.088,6.8,4.8,active
2026-09-01T18:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.9,36,23.6,85,15.5,268,4.303,0.15,6.0,8.1,active
2026-09-01T19:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,20.4,34,22.9,89,13.0,271,3.611,-0.063,6.7,12.5,active
2026-09-01T20:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,20.5,34,22.4,92,11.9,271,3.305,-0.058,7.6,15.4,active
2026-09-01T21:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.6,36,22.4,92,12.1,271,3.361,-0.059,7.9,15.1,active
2026-09-01T22:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,23.5,39,22.4,92,11.2,266,3.104,0.217,7.5,13.2,active
2026-09-01T23:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,20.0,33,21.8,93,9.9,251,2.6,0.895,6.7,11.6,active
2026-09-02T00:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.8,29,21.6,93,9.4,239,2.238,1.345,6.1,11.0,active
2026-09-02T01:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.4,30,21.5,94,9.9,243,2.45,1.248,5.9,10.6,active
2026-09-02T02:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.1,30,21.6,94,10.2,252,2.695,0.876,5.8,10.1,active
2026-09-02T03:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.7,26,21.8,93,10.8,255,2.898,0.776,5.7,9.4,active
2026-09-02T04:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.6,24,21.9,91,10.8,252,2.853,0.927,5.7,8.5,active
2026-09-02T05:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.0,23,22.3,93,10.9,253,2.896,0.885,4.4,6.8,active
2026-09-02T06:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.5,22,22.1,92,9.7,252,2.563,0.833,3.7,6.8,active
2026-09-02T07:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,12.0,20,22.7,88,11.8,251,3.099,1.067,3.5,6.8,active
2026-09-02T08:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,12.9,21,23.9,83,13.2,248,3.4,1.374,3.7,6.4,active
2026-09-02T09:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,16.9,28,24.8,79,14.7,248,3.786,1.53,3.5,5.1,active
2026-09-02T10:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.9,24,26.0,75,15.4,256,4.151,1.035,3.5,3.4,active
2026-09-02T11:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.6,29,26.2,72,16.2,255,4.347,1.165,3.2,2.1,active
2026-09-02T12:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,16.4,27,27.0,69,16.5,264,4.558,0.479,3.1,1.6,active
2026-09-02T13:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.9,24,26.3,71,20.6,261,5.652,0.895,3.3,1.7,active
2026-09-02T14:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.6,22,25.8,73,21.5,266,5.958,0.417,3.8,2.1,active
2026-09-02T15:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,31.0,51,26.2,74,18.1,280,4.951,-0.873,4.4,2.9,active
2026-09-02T16:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,23.4,39,25.3,74,19.0,275,5.258,-0.46,3.8,4.1,active
2026-09-02T17:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,24.8,41,24.3,80,16.4,270,4.556,0.0,3.6,5.6,active
2026-09-02T18:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.7,36,23.3,86,14.8,265,4.095,0.358,4.4,8.9,active
2026-09-02T19:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.0,28,22.5,90,13.8,257,3.735,0.862,6.0,13.4,active
2026-09-02T20:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.3,23,22.2,92,11.7,265,3.238,0.283,6.9,16.3,active
2026-09-02T21:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.7,26,22.0,93,10.1,259,2.754,0.535,6.8,16.2,active
2026-09-02T22:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.7,26,21.9,93,9.6,254,2.563,0.735,7.1,14.5,active
2026-09-02T23:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.1,23,21.8,92,10.0,250,2.61,0.95,6.2,12.7,active
2026-09-03T00:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.5,24,21.4,93,10.6,249,2.749,1.055,4.9,11.0,active
2026-09-03T01:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.1,21,21.5,93,9.3,252,2.457,0.798,4.8,9.1,active
2026-09-03T02:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.7,26,21.5,93,8.7,246,2.208,0.983,4.6,7.7,active
2026-09-03T03:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.9,24,21.5,94,8.9,245,2.241,1.045,4.3,7.2,active
2026-09-03T04:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.2,23,21.7,93,10.0,237,2.33,1.513,3.7,7.1,active
2026-09-03T05:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.8,24,21.7,92,10.2,249,2.645,1.015,2.5,6.1,active
2026-09-03T06:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,12.4,20,21.7,91,10.2,252,2.695,0.876,2.3,6.3,active
2026-09-03T07:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,12.4,20,22.3,89,11.8,261,3.237,0.513,2.5,6.6,active
2026-09-03T08:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.1,23,23.3,83,13.7,260,3.748,0.661,3.3,6.4,active
2026-09-03T09:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.2,22,24.6,76,15.7,261,4.307,0.682,3.9,5.2,active
2026-09-03T10:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.3,28,25.6,73,16.2,260,4.432,0.781,4.8,3.5,active
2026-09-03T11:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.2,28,26.6,68,18.0,263,4.963,0.609,5.9,2.3,active
2026-09-03T12:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.9,24,27.1,66,16.9,268,4.692,0.164,6.3,1.9,active
2026-09-03T13:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.6,29,27.6,63,18.7,267,5.187,0.272,6.4,1.9,active
2026-09-03T14:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,21.5,35,26.4,69,19.8,268,5.497,0.192,6.2,2.2,active
2026-09-03T15:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.5,30,26.0,76,17.8,270,4.944,0.0,5.9,2.6,active
2026-09-03T16:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.8,31,25.4,74,18.5,271,5.138,-0.09,6.0,3.2,active
2026-09-03T17:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,14.5,24,24.7,77,17.0,274,4.711,-0.329,9.1,4.4,active
2026-09-03T18:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.6,26,23.3,84,13.4,265,3.708,0.324,8.8,7.4,active
2026-09-03T19:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,15.4,25,22.7,87,12.5,259,3.408,0.663,9.0,11.5,active
2026-09-03T20:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.5,30,22.1,90,10.7,253,2.842,0.869,9.6,14.4,active
2026-09-03T21:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.8,29,22.1,90,11.0,255,2.951,0.791,11.0,15.3,active
2026-09-03T22:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,18.7,31,22.3,89,13.9,260,3.802,0.67,10.9,15.0,active
2026-09-03T23:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,17.5,29,22.2,90,12.5,259,3.408,0.663,9.3,14.1,active
2026-09-04T00:00,PUN_3409438,"Katraj Dairy, Pune - MPCB",18.4545,73.8542,13.7,22,21.6,93,12.2,254,3.258,0.934,7.6,12.6,active
2026-08-21T01:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,17.2,28,22.7,90,11.0,265,3.044,0.266,3.8,6.8,active
2026-08-21T02:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,15.7,26,22.7,90,11.1,263,3.06,0.376,2.5,5.1,active
2026-08-21T03:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,14.6,24,22.4,91,10.3,269,2.861,0.05,2.1,4.6,active
2026-08-21T04:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,16.2,27,22.4,90,10.3,267,2.857,0.15,2.1,4.7,active
2026-08-21T05:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,12.6,21,22.3,91,11.3,260,3.091,0.545,2.6,5.0,active
2026-08-21T06:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,11.9,19,22.3,90,11.5,262,3.163,0.445,2.7,5.2,active
2026-08-21T07:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,13.5,22,23.0,88,12.4,268,3.442,0.12,2.8,5.4,active
2026-08-21T08:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,10.6,17,23.7,84,13.7,266,3.796,0.265,3.8,5.3,active
2026-08-21T09:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,9.2,15,25.3,75,14.2,269,3.944,0.069,5.9,4.4,active
2026-08-21T10:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,11.6,19,26.5,69,16.7,269,4.638,0.081,7.8,3.1,active
2026-08-21T11:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,13.6,22,27.4,65,17.3,267,4.799,0.252,9.2,2.2,active
2026-08-21T12:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,13.3,22,28.1,63,15.9,265,4.4,0.385,9.7,1.8,active
2026-08-21T13:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,10.7,17,28.1,61,16.8,265,4.649,0.407,9.9,1.8,active
2026-08-21T14:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,10.2,17,27.0,67,18.8,265,5.202,0.455,9.7,2.0,active
2026-08-21T15:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,10.5,17,26.8,70,19.4,264,5.359,0.563,8.6,2.4,active
2026-08-21T16:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,9.7,16,26.2,72,18.9,267,5.243,0.275,7.4,3.1,active
2026-08-21T17:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,8.8,14,25.5,75,15.9,261,4.362,0.691,9.2,3.9,active
2026-08-21T18:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,12.1,20,24.5,79,14.5,265,4.012,0.351,9.6,6.4,active
2026-08-21T19:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,13.5,22,23.5,85,12.9,261,3.539,0.561,9.4,9.8,active
2026-08-21T20:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,9.5,15,23.1,86,12.8,260,3.502,0.617,9.1,12.0,active
2026-08-21T21:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,15.2,25,23.1,87,11.9,259,3.245,0.631,9.1,12.1,active
2026-08-21T22:00,PUN_3409439,"Savitribai Phule Pune University, Pune - MPCB",18.5471,73.8269,19.3,32,23.0,88,12.7,259,3.463,0.673,7.9,11.0,active
